dataset,image_id,identity,path,score,score_scale,gender,ethnicity,view,rated
mebeauty,pexels-pixabay-247322.jpg,meb_pexels-pixabay-247322.jpg,data/MEBeauty/original_images/female/caucasian/pexels-pixabay-247322.jpg,9.0,1-10,female,caucasian,frontal,1
mebeauty,dollar-gill-nGWo2KbJERc-unsplash.jpg,meb_dollar-gill-nGWo2KbJERc-unsplash.jpg,data/MEBeauty/original_images/male/indian/dollar-gill-nGWo2KbJERc-unsplash.jpg,6.916666666666667,1-10,male,indian,frontal,1
mebeauty,headphones-4602763_1920.jpg,meb_headphones-4602763_1920.jpg,data/MEBeauty/original_images/male/caucasian/headphones-4602763_1920.jpg,5.364130434782608,1-10,male,caucasian,frontal,1
mebeauty,man-4302299_1920.jpg,meb_man-4302299_1920.jpg,data/MEBeauty/original_images/male/caucasian/man-4302299_1920.jpg,7.107843137254902,1-10,male,caucasian,frontal,1
mebeauty,pretty-2682798_1920.jpg,meb_pretty-2682798_1920.jpg,data/MEBeauty/original_images/female/hispanic/pretty-2682798_1920.jpg,7.068965517241379,1-10,female,hispanic,frontal,1
mebeauty,amir-taheri-kQdhNGTVa3A-unsplash.jpg,meb_amir-taheri-kQdhNGTVa3A-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/amir-taheri-kQdhNGTVa3A-unsplash.jpg,8.31578947368421,1-10,female,caucasian,frontal,1
mebeauty,eric-karim-cornelis-b3oyT44E3LE-unsplash.jpg,meb_eric-karim-cornelis-b3oyT44E3LE-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/eric-karim-cornelis-b3oyT44E3LE-unsplash.jpg,8.181818181818182,1-10,male,caucasian,frontal,1
mebeauty,dario-didon-Zqx1BVQBGII-unsplash.jpg,meb_dario-didon-Zqx1BVQBGII-unsplash.jpg,data/MEBeauty/original_images/female/black/dario-didon-Zqx1BVQBGII-unsplash.jpg,7.083333333333333,1-10,female,black,frontal,1
mebeauty,jasper-garratt-jJjUdYDga7o-unsplash.jpg,meb_jasper-garratt-jJjUdYDga7o-unsplash.jpg,data/MEBeauty/original_images/male/hispanic/jasper-garratt-jJjUdYDga7o-unsplash.jpg,4.698581560283688,1-10,male,hispanic,frontal,1
mebeauty,chelms-varthoumlien-yok4LRlBEEI-unsplash.jpg,meb_chelms-varthoumlien-yok4LRlBEEI-unsplash.jpg,data/MEBeauty/original_images/male/asian/chelms-varthoumlien-yok4LRlBEEI-unsplash.jpg,5.858108108108108,1-10,male,asian,frontal,1
mebeauty,zheka-boychenko-vPkTWyTgk8E-unsplash.jpg,meb_zheka-boychenko-vPkTWyTgk8E-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/zheka-boychenko-vPkTWyTgk8E-unsplash.jpg,6.475,1-10,male,caucasian,frontal,1
mebeauty,pexels-samson-katt-5256700.jpg,meb_pexels-samson-katt-5256700.jpg,data/MEBeauty/original_images/female/black/pexels-samson-katt-5256700.jpg,6.0,1-10,female,black,frontal,1
mebeauty,guy4.jpg,meb_guy4.jpg,data/MEBeauty/original_images/male/asian/guy4.jpg,6.467592592592592,1-10,male,asian,frontal,1
mebeauty,sara-cervera-ZqU-9gWBfV8-unsplash.jpg,meb_sara-cervera-ZqU-9gWBfV8-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/sara-cervera-ZqU-9gWBfV8-unsplash.jpg,6.814814814814815,1-10,female,caucasian,frontal,1
mebeauty,pexels-maria-orlova-4946391.jpg,meb_pexels-maria-orlova-4946391.jpg,data/MEBeauty/original_images/female/asian/pexels-maria-orlova-4946391.jpg,8.0,1-10,female,asian,frontal,1
mebeauty,pexels-david-yu-3136182.jpg,meb_pexels-david-yu-3136182.jpg,data/MEBeauty/original_images/male/asian/pexels-david-yu-3136182.jpg,5.444444444444445,1-10,male,asian,frontal,1
mebeauty,islander-images-kwHBTNUQIqs-unsplash.jpg,meb_islander-images-kwHBTNUQIqs-unsplash.jpg,data/MEBeauty/original_images/female/hispanic/islander-images-kwHBTNUQIqs-unsplash.jpg,7.272727272727272,1-10,female,hispanic,frontal,1
mebeauty,neonbrand-8AGfQQl_RSM-unsplash.jpg,meb_neonbrand-8AGfQQl_RSM-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/neonbrand-8AGfQQl_RSM-unsplash.jpg,6.909090909090909,1-10,male,caucasian,frontal,1
mebeauty,jeffery-erhunse-Z9lbmEjyYjU-unsplash.jpg,meb_jeffery-erhunse-Z9lbmEjyYjU-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/jeffery-erhunse-Z9lbmEjyYjU-unsplash.jpg,7.32,1-10,female,caucasian,frontal,1
mebeauty,juan-encalada-vIM0htb0gJs-unsplash.jpg,meb_juan-encalada-vIM0htb0gJs-unsplash.jpg,data/MEBeauty/original_images/female/hispanic/juan-encalada-vIM0htb0gJs-unsplash.jpg,3.090909090909091,1-10,female,hispanic,frontal,1
mebeauty,young-4549901_1920.jpg,meb_young-4549901_1920.jpg,data/MEBeauty/original_images/male/caucasian/young-4549901_1920.jpg,5.113333333333333,1-10,male,caucasian,frontal,1
mebeauty,138.jpg,meb_138.jpg,data/MEBeauty/original_images/male/caucasian/138.jpg,6.50625,1-10,male,caucasian,frontal,1
mebeauty,fabio-scaletta-yhKc2M6Z500-unsplash.jpg,meb_fabio-scaletta-yhKc2M6Z500-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/fabio-scaletta-yhKc2M6Z500-unsplash.jpg,6.335365853658536,1-10,male,caucasian,frontal,1
mebeauty,farhad-eidi-yfefPhTFWU8-unsplash.jpg,meb_farhad-eidi-yfefPhTFWU8-unsplash.jpg,data/MEBeauty/original_images/female/hispanic/farhad-eidi-yfefPhTFWU8-unsplash.jpg,6.333333333333333,1-10,female,hispanic,frontal,1
mebeauty,nick-karvounis-JyO_szjGvUw-unsplash.jpg,meb_nick-karvounis-JyO_szjGvUw-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/nick-karvounis-JyO_szjGvUw-unsplash.jpg,6.285714285714286,1-10,male,caucasian,frontal,1
mebeauty,girl-3277529_1920.jpg,meb_girl-3277529_1920.jpg,data/MEBeauty/original_images/female/caucasian/girl-3277529_1920.jpg,6.344827586206897,1-10,female,caucasian,frontal,1
mebeauty,zhang-kaiyv-voWjZ-NIrqo-unsplash.jpg,meb_zhang-kaiyv-voWjZ-NIrqo-unsplash.jpg,data/MEBeauty/original_images/female/indian/zhang-kaiyv-voWjZ-NIrqo-unsplash.jpg,6.777777777777778,1-10,female,indian,frontal,1
mebeauty,patrick-gillespie-8j0CTWsImzo-unsplash.jpg,meb_patrick-gillespie-8j0CTWsImzo-unsplash.jpg,data/MEBeauty/original_images/female/hispanic/patrick-gillespie-8j0CTWsImzo-unsplash.jpg,7.083333333333333,1-10,female,hispanic,frontal,1
mebeauty,pexels-dellon-thomas-3674248.jpg,meb_pexels-dellon-thomas-3674248.jpg,data/MEBeauty/original_images/male/asian/pexels-dellon-thomas-3674248.jpg,7.444444444444445,1-10,male,asian,frontal,1
mebeauty,red-4886345_1920.jpg,meb_red-4886345_1920.jpg,data/MEBeauty/original_images/female/hispanic/red-4886345_1920.jpg,7.696428571428571,1-10,female,hispanic,frontal,1
mebeauty,brooke-cagle-BwhJOU0sgdY-unsplash.jpg,meb_brooke-cagle-BwhJOU0sgdY-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/brooke-cagle-BwhJOU0sgdY-unsplash.jpg,6.464285714285714,1-10,female,caucasian,frontal,1
mebeauty,character-2454694_1920.jpg,meb_character-2454694_1920.jpg,data/MEBeauty/original_images/female/asian/character-2454694_1920.jpg,3.964285714285714,1-10,female,asian,frontal,1
mebeauty,pexels-blac-bear-3805873.jpg,meb_pexels-blac-bear-3805873.jpg,data/MEBeauty/original_images/male/black/pexels-blac-bear-3805873.jpg,2.888888888888889,1-10,male,black,frontal,1
mebeauty,dorothy-puscas-kMgtp2f7yKs-unsplash.jpg,meb_dorothy-puscas-kMgtp2f7yKs-unsplash.jpg,data/MEBeauty/original_images/female/hispanic/dorothy-puscas-kMgtp2f7yKs-unsplash.jpg,7.055555555555555,1-10,female,hispanic,frontal,1
mebeauty,pexels-shotpot-6337498.jpg,meb_pexels-shotpot-6337498.jpg,data/MEBeauty/original_images/female/black/pexels-shotpot-6337498.jpg,4.333333333333333,1-10,female,black,frontal,1
mebeauty,portrait-3216220_1920.jpg,meb_portrait-3216220_1920.jpg,data/MEBeauty/original_images/female/caucasian/portrait-3216220_1920.jpg,6.821428571428571,1-10,female,caucasian,frontal,1
mebeauty,116.jpg,meb_116.jpg,data/MEBeauty/original_images/male/indian/116.jpg,5.957142857142857,1-10,male,indian,frontal,1
mebeauty,woman-5267153_1920.jpg,meb_woman-5267153_1920.jpg,data/MEBeauty/original_images/female/indian/woman-5267153_1920.jpg,4.0,1-10,female,indian,frontal,1
mebeauty,anh-nguyen-z6PZ7ZH9MMQ-unsplash.jpg,meb_anh-nguyen-z6PZ7ZH9MMQ-unsplash.jpg,data/MEBeauty/original_images/female/indian/anh-nguyen-z6PZ7ZH9MMQ-unsplash.jpg,5.48,1-10,female,indian,frontal,1
mebeauty,bride-5170727_1920.jpg,meb_bride-5170727_1920.jpg,data/MEBeauty/original_images/female/indian/bride-5170727_1920.jpg,7.375,1-10,female,indian,frontal,1
mebeauty,jeremy-bishop-ctAsm_deVVk-unsplash.jpg,meb_jeremy-bishop-ctAsm_deVVk-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/jeremy-bishop-ctAsm_deVVk-unsplash.jpg,4.968085106382978,1-10,male,caucasian,frontal,1
mebeauty,farhan-shaikh-9TYryqt3wLk-unsplash.jpg,meb_farhan-shaikh-9TYryqt3wLk-unsplash.jpg,data/MEBeauty/original_images/male/indian/farhan-shaikh-9TYryqt3wLk-unsplash.jpg,4.465116279069767,1-10,male,indian,frontal,1
mebeauty,kate-hliznitsova-tD0wyPbnsLA-unsplash.jpg,meb_kate-hliznitsova-tD0wyPbnsLA-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/kate-hliznitsova-tD0wyPbnsLA-unsplash.jpg,6.0,1-10,female,caucasian,frontal,1
mebeauty,erik-mclean-8YbkDZwLx70-unsplash.jpg,meb_erik-mclean-8YbkDZwLx70-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/erik-mclean-8YbkDZwLx70-unsplash.jpg,5.964052287581699,1-10,male,caucasian,frontal,1
mebeauty,taylor-nhIbH2OwB7M-unsplash.jpg,meb_taylor-nhIbH2OwB7M-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/taylor-nhIbH2OwB7M-unsplash.jpg,6.7,1-10,male,caucasian,frontal,1
mebeauty,woman-3144280_1920.jpg,meb_woman-3144280_1920.jpg,data/MEBeauty/original_images/female/black/woman-3144280_1920.jpg,7.673076923076923,1-10,female,black,frontal,1
mebeauty,pexels-italo-melo-2379004.jpg,meb_pexels-italo-melo-2379004.jpg,data/MEBeauty/original_images/male/hispanic/pexels-italo-melo-2379004.jpg,7.333333333333333,1-10,male,hispanic,frontal,1
mebeauty,logan-weaver-7z2KFFWQ7n0-unsplash.jpg,meb_logan-weaver-7z2KFFWQ7n0-unsplash.jpg,data/MEBeauty/original_images/male/caucasian/logan-weaver-7z2KFFWQ7n0-unsplash.jpg,6.6,1-10,male,caucasian,frontal,1
mebeauty,boy-2420289_1920.jpg,meb_boy-2420289_1920.jpg,data/MEBeauty/original_images/male/caucasian/boy-2420289_1920.jpg,5.68,1-10,male,caucasian,frontal,1
mebeauty,karsten-winegeart-s2MjR3xoJkE-unsplash.jpg,meb_karsten-winegeart-s2MjR3xoJkE-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/karsten-winegeart-s2MjR3xoJkE-unsplash.jpg,6.925,1-10,female,caucasian,frontal,1
mebeauty,kseniia-ilinykh-BHmKkfpwuuc-unsplash.jpg,meb_kseniia-ilinykh-BHmKkfpwuuc-unsplash.jpg,data/MEBeauty/original_images/female/asian/kseniia-ilinykh-BHmKkfpwuuc-unsplash.jpg,5.222222222222222,1-10,female,asian,frontal,1
mebeauty,women-4445664_1920.jpg,meb_women-4445664_1920.jpg,data/MEBeauty/original_images/female/asian/women-4445664_1920.jpg,7.35632183908046,1-10,female,asian,frontal,1
mebeauty,pexels-ron¿║-ferreira-2304113.jpg,meb_pexels-ron¿║-ferreira-2304113.jpg,data/MEBeauty/original_images/male/hispanic/pexels-ron¿║-ferreira-2304113.jpg,7.777777777777778,1-10,male,hispanic,frontal,1
mebeauty,yorkie-1393913_1920.jpg,meb_yorkie-1393913_1920.jpg,data/MEBeauty/original_images/female/caucasian/yorkie-1393913_1920.jpg,5.567307692307693,1-10,female,caucasian,frontal,1
mebeauty,f14.jpg,meb_f14.jpg,data/MEBeauty/original_images/female/indian/f14.jpg,7.25,1-10,female,indian,frontal,1
mebeauty,woman-3105856_1920.jpg,meb_woman-3105856_1920.jpg,data/MEBeauty/original_images/female/indian/woman-3105856_1920.jpg,4.0,1-10,female,indian,frontal,1
mebeauty,pexels-fauxels-3184408.jpg,meb_pexels-fauxels-3184408.jpg,data/MEBeauty/original_images/male/indian/pexels-fauxels-3184408.jpg,7.0,1-10,male,indian,frontal,1
mebeauty,patrik-velich-OSasjoYvdNc-unsplash.jpg,meb_patrik-velich-OSasjoYvdNc-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/patrik-velich-OSasjoYvdNc-unsplash.jpg,7.25,1-10,female,caucasian,frontal,1
mebeauty,woman-4130601_1920.jpg,meb_woman-4130601_1920.jpg,data/MEBeauty/original_images/female/caucasian/woman-4130601_1920.jpg,4.714285714285714,1-10,female,caucasian,frontal,1
mebeauty,manny-moreno-jeAW5LRuNts-unsplash.jpg,meb_manny-moreno-jeAW5LRuNts-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/manny-moreno-jeAW5LRuNts-unsplash.jpg,4.111111111111111,1-10,female,caucasian,frontal,1
mebeauty,g_5.jpg,meb_g_5.jpg,data/MEBeauty/original_images/male/hispanic/g_5.jpg,7.15,1-10,male,hispanic,frontal,1
mebeauty,old-man-971889_1920.jpg,meb_old-man-971889_1920.jpg,data/MEBeauty/original_images/male/asian/old-man-971889_1920.jpg,4.333333333333333,1-10,male,asian,frontal,1
mebeauty,mark-decile-Vcc8VFc3uCo-unsplash.jpg,meb_mark-decile-Vcc8VFc3uCo-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/mark-decile-Vcc8VFc3uCo-unsplash.jpg,8.2,1-10,female,caucasian,frontal,1
mebeauty,blake-barlow-7Ge4b_kcPLQ-unsplash.jpg,meb_blake-barlow-7Ge4b_kcPLQ-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/blake-barlow-7Ge4b_kcPLQ-unsplash.jpg,6.711538461538462,1-10,female,caucasian,frontal,1
mebeauty,egor-barmin-i-JkONlmR_o-unsplash.jpg,meb_egor-barmin-i-JkONlmR_o-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/egor-barmin-i-JkONlmR_o-unsplash.jpg,5.666666666666667,1-10,female,caucasian,frontal,1
mebeauty,rainier-ridao-L1STkrnnBHw-unsplash.jpg,meb_rainier-ridao-L1STkrnnBHw-unsplash.jpg,data/MEBeauty/original_images/female/asian/rainier-ridao-L1STkrnnBHw-unsplash.jpg,8.444444444444445,1-10,female,asian,frontal,1
mebeauty,pexels-kenex-media-sa-6573686.jpg,meb_pexels-kenex-media-sa-6573686.jpg,data/MEBeauty/original_images/male/black/pexels-kenex-media-sa-6573686.jpg,5.444444444444445,1-10,male,black,frontal,1
mebeauty,girl-237871_1920.jpg,meb_girl-237871_1920.jpg,data/MEBeauty/original_images/female/caucasian/girl-237871_1920.jpg,7.037037037037037,1-10,female,caucasian,frontal,1
mebeauty,handsome-4133131_1920.jpg,meb_handsome-4133131_1920.jpg,data/MEBeauty/original_images/male/caucasian/handsome-4133131_1920.jpg,7.222222222222222,1-10,male,caucasian,frontal,1
mebeauty,man-1242018_1920.jpg,meb_man-1242018_1920.jpg,data/MEBeauty/original_images/male/caucasian/man-1242018_1920.jpg,5.433962264150943,1-10,male,caucasian,frontal,1
mebeauty,fabio-alves-PE1IpWTeKfQ-unsplash.jpg,meb_fabio-alves-PE1IpWTeKfQ-unsplash.jpg,data/MEBeauty/original_images/female/caucasian/fabio-alves-PE1IpWTeKfQ-unsplash.jpg,6.809523809523809,1-10,female,caucasian,frontal,1
mebeauty,anthony-tran-RG9Z5CtnlUQ-unsplash.jpg,meb_anthony-tran-RG9Z5CtnlUQ-unsplash.jpg,data/MEBeauty/original_images/female/asian/anthony-tran-RG9Z5CtnlUQ-unsplash.jpg,8.5,1-10,female,asian,frontal,1
mebeauty,guy-4733624_1920.jpg,meb_guy-4733624_1920.jpg,data/MEBeauty/original_images/male/caucasian/guy-4733624_1920.jpg,6.824468085106383,1-10,male,caucasian,frontal,1
london,neutral_front/001_03.jpg,lon_001,data/london/neutral_front/001_03.jpg,3.615200955033824,1-7,female,white,neutral_front,1
london,neutral_front/002_03.jpg,lon_002,data/london/neutral_front/002_03.jpg,3.5503382411460405,1-7,female,white,neutral_front,1
london,neutral_front/003_03.jpg,lon_003,data/london/neutral_front/003_03.jpg,3.0791882212495025,1-7,female,white,neutral_front,1
london,neutral_front/004_03.jpg,lon_004,data/london/neutral_front/004_03.jpg,2.7190608834062875,1-7,male,white,neutral_front,1
london,neutral_front/005_03.jpg,lon_005,data/london/neutral_front/005_03.jpg,1.5563072025467568,1-7,male,east_asian,neutral_front,1
london,neutral_front/006_03.jpg,lon_006,data/london/neutral_front/006_03.jpg,2.364902506963788,1-7,female,west_asian,neutral_front,1
london,neutral_front/007_03.jpg,lon_007,data/london/neutral_front/007_03.jpg,3.992041384799045,1-7,female,white,neutral_front,1
london,neutral_front/008_03.jpg,lon_008,data/london/neutral_front/008_03.jpg,2.1313171508157582,1-7,male,west_asian,neutral_front,1
london,neutral_front/009_03.jpg,lon_009,data/london/neutral_front/009_03.jpg,4.614007162753681,1-7,female,white,neutral_front,1
london,neutral_front/010_03.jpg,lon_010,data/london/neutral_front/010_03.jpg,3.2343812176681257,1-7,female,white,neutral_front,1
london,neutral_front/011_03.jpg,lon_011,data/london/neutral_front/011_03.jpg,2.754874651810585,1-7,female,white,neutral_front,1
london,neutral_front/012_03.jpg,lon_012,data/london/neutral_front/012_03.jpg,3.115399920413848,1-7,male,white,neutral_front,1
london,neutral_front/013_03.jpg,lon_013,data/london/neutral_front/013_03.jpg,2.329486669319538,1-7,female,white,neutral_front,1
london,neutral_front/014_03.jpg,lon_014,data/london/neutral_front/014_03.jpg,3.7664146438519697,1-7,female,white,neutral_front,1
london,neutral_front/016_03.jpg,lon_016,data/london/neutral_front/016_03.jpg,3.054516514126542,1-7,female,white,neutral_front,1
london,neutral_front/017_03.jpg,lon_017,data/london/neutral_front/017_03.jpg,2.6780740151213687,1-7,male,white,neutral_front,1
london,neutral_front/018_03.jpg,lon_018,data/london/neutral_front/018_03.jpg,3.2522881018702745,1-7,male,white,neutral_front,1
london,neutral_front/019_03.jpg,lon_019,data/london/neutral_front/019_03.jpg,3.179466772781536,1-7,female,white,neutral_front,1
london,neutral_front/020_03.jpg,lon_020,data/london/neutral_front/020_03.jpg,2.1440509351372863,1-7,female,white,neutral_front,1
london,neutral_front/021_03.jpg,lon_021,data/london/neutral_front/021_03.jpg,1.8929566255471548,1-7,male,white,neutral_front,1
london,neutral_front/022_03.jpg,lon_022,data/london/neutral_front/022_03.jpg,2.9287703939514524,1-7,male,white,neutral_front,1
london,neutral_front/024_03.jpg,lon_024,data/london/neutral_front/024_03.jpg,2.171110226820533,1-7,male,east_asian,neutral_front,1
london,neutral_front/025_03.jpg,lon_025,data/london/neutral_front/025_03.jpg,3.1205730202944686,1-7,female,black,neutral_front,1
london,neutral_front/026_03.jpg,lon_026,data/london/neutral_front/026_03.jpg,2.8491842419419022,1-7,male,white,neutral_front,1
london,neutral_front/027_03.jpg,lon_027,data/london/neutral_front/027_03.jpg,4.854755272582571,1-7,female,white,neutral_front,1
london,neutral_front/029_03.jpg,lon_029,data/london/neutral_front/029_03.jpg,3.3645045762037404,1-7,male,white,neutral_front,1
london,neutral_front/030_03.jpg,lon_030,data/london/neutral_front/030_03.jpg,4.409868682849185,1-7,female,east_asian,neutral_front,1
london,neutral_front/031_03.jpg,lon_031,data/london/neutral_front/031_03.jpg,1.9828889773179468,1-7,male,white,neutral_front,1
london,neutral_front/032_03.jpg,lon_032,data/london/neutral_front/032_03.jpg,3.3290887385594905,1-7,female,white,neutral_front,1
london,neutral_front/033_03.jpg,lon_033,data/london/neutral_front/033_03.jpg,3.9076800636689217,1-7,male,white,neutral_front,1
london,neutral_front/034_03.jpg,lon_034,data/london/neutral_front/034_03.jpg,2.9076800636689217,1-7,female,east_asian,neutral_front,1
london,neutral_front/036_03.jpg,lon_036,data/london/neutral_front/036_03.jpg,3.501790688420215,1-7,male,east_asian/white,neutral_front,1
london,neutral_front/037_03.jpg,lon_037,data/london/neutral_front/037_03.jpg,3.1858336649423,1-7,male,west_asian,neutral_front,1
london,neutral_front/038_03.jpg,lon_038,data/london/neutral_front/038_03.jpg,1.5777954635893354,1-7,female,west_asian,neutral_front,1
london,neutral_front/039_03.jpg,lon_039,data/london/neutral_front/039_03.jpg,4.181058495821727,1-7,female,white,neutral_front,1
london,neutral_front/041_03.jpg,lon_041,data/london/neutral_front/041_03.jpg,3.631516116195782,1-7,male,white,neutral_front,1
london,neutral_front/042_03.jpg,lon_042,data/london/neutral_front/042_03.jpg,3.5523278949462793,1-7,male,black,neutral_front,1
london,neutral_front/043_03.jpg,lon_043,data/london/neutral_front/043_03.jpg,2.6096299243931558,1-7,male,black,neutral_front,1
london,neutral_front/044_03.jpg,lon_044,data/london/neutral_front/044_03.jpg,2.767608436132113,1-7,male,black,neutral_front,1
london,neutral_front/045_03.jpg,lon_045,data/london/neutral_front/045_03.jpg,2.973338639076801,1-7,male,east_asian,neutral_front,1
london,neutral_front/061_03.jpg,lon_061,data/london/neutral_front/061_03.jpg,2.408674890569041,1-7,male,black,neutral_front,1
london,neutral_front/062_03.jpg,lon_062,data/london/neutral_front/062_03.jpg,2.7345801830481498,1-7,female,black,neutral_front,1
london,neutral_front/063_03.jpg,lon_063,data/london/neutral_front/063_03.jpg,2.894548348587346,1-7,male,white,neutral_front,1
london,neutral_front/064_03.jpg,lon_064,data/london/neutral_front/064_03.jpg,2.6756864305610826,1-7,female,west_asian,neutral_front,1
london,neutral_front/066_03.jpg,lon_066,data/london/neutral_front/066_03.jpg,3.820533227218464,1-7,female,west_asian,neutral_front,1
london,neutral_front/067_03.jpg,lon_067,data/london/neutral_front/067_03.jpg,2.8993235177079186,1-7,male,east_asian,neutral_front,1
london,neutral_front/068_03.jpg,lon_068,data/london/neutral_front/068_03.jpg,2.5698368483883804,1-7,male,white,neutral_front,1
london,neutral_front/069_03.jpg,lon_069,data/london/neutral_front/069_03.jpg,2.456824512534819,1-7,male,white,neutral_front,1
london,neutral_front/070_03.jpg,lon_070,data/london/neutral_front/070_03.jpg,1.9538400318344609,1-7,male,west_asian,neutral_front,1
london,neutral_front/081_03.jpg,lon_081,data/london/neutral_front/081_03.jpg,2.953442101074413,1-7,female,white,neutral_front,1
london,neutral_front/082_03.jpg,lon_082,data/london/neutral_front/082_03.jpg,3.107043374452845,1-7,male,black,neutral_front,1
london,neutral_front/083_03.jpg,lon_083,data/london/neutral_front/083_03.jpg,3.5069637883008355,1-7,female,white,neutral_front,1
london,neutral_front/086_03.jpg,lon_086,data/london/neutral_front/086_03.jpg,4.005173099880621,1-7,female,white,neutral_front,1
london,neutral_front/087_03.jpg,lon_087,data/london/neutral_front/087_03.jpg,3.395941106247513,1-7,female,east_asian,neutral_front,1
london,neutral_front/090_03.jpg,lon_090,data/london/neutral_front/090_03.jpg,3.0708316752885,1-7,female,white,neutral_front,1
london,neutral_front/091_03.jpg,lon_091,data/london/neutral_front/091_03.jpg,3.950258654994031,1-7,female,white,neutral_front,1
london,neutral_front/092_03.jpg,lon_092,data/london/neutral_front/092_03.jpg,2.389176283326701,1-7,male,white,neutral_front,1
london,neutral_front/094_03.jpg,lon_094,data/london/neutral_front/094_03.jpg,3.824910465578989,1-7,female,white,neutral_front,1
