dataset,image_id,det_score,yaw,pitch,roll,ok,reason
london,neutral_right_profile/091_05.jpg,0.8275458216667175,87.08673,-1.923668,1.8435585,1,
london,neutral_right_profile/092_05.jpg,0.7784165143966675,82.626114,4.544102,6.382282,1,
london,neutral_right_profile/094_05.jpg,0.8687270283699036,82.21472,32.97462,37.696785,1,
london,neutral_right_profile/096_05.jpg,0.7730432748794556,86.86184,17.31917,28.78118,1,
london,neutral_right_profile/097_05.jpg,0.8511887192726135,86.123184,13.647923,16.164944,1,
london,neutral_right_profile/099_05.jpg,0.8089792728424072,84.487366,29.77561,29.569689,1,
london,neutral_right_profile/100_05.jpg,0.8295471668243408,84.821144,-5.3657002,-1.4134104,1,
london,neutral_right_profile/101_05.jpg,0.7660694122314453,82.17266,30.178629,45.631027,1,
london,neutral_right_profile/102_05.jpg,0.8097046613693237,84.286644,26.225729,23.44118,1,
london,neutral_right_profile/103_05.jpg,0.7790630459785461,87.27663,-3.681683,-1.7438474,1,
london,neutral_right_profile/104_05.jpg,0.7738285064697266,86.7993,-6.0128016,1.4972895,1,
london,neutral_right_profile/105_05.jpg,0.7731121182441711,80.875435,56.99038,46.137997,1,
london,neutral_right_profile/107_05.jpg,0.8004080653190613,87.35429,41.036507,49.24903,1,
london,neutral_right_profile/108_05.jpg,0.8327730894088745,82.110435,18.942749,22.23168,1,
london,neutral_right_profile/112_05.jpg,0.8263363242149353,83.95873,52.502922,61.52834,1,
london,neutral_right_profile/113_05.jpg,0.8009535670280457,86.01248,-9.377283,-10.437691,1,
london,neutral_right_profile/114_05.jpg,0.7935287952423096,84.607994,23.617275,28.632168,1,
london,neutral_right_profile/115_05.jpg,0.8493729829788208,83.39151,34.382675,29.368404,1,
london,neutral_right_profile/117_05.jpg,0.8544070720672607,81.836876,48.463654,52.32735,1,
london,neutral_right_profile/118_05.jpg,0.8205751180648804,83.55528,-17.317839,-15.866679,1,
london,neutral_right_profile/119_05.jpg,0.819573700428009,83.351494,48.14193,53.226448,1,
london,neutral_right_profile/120_05.jpg,0.8509374856948853,87.86078,6.056965,19.742964,1,
london,neutral_right_profile/121_05.jpg,0.8134018182754517,82.63231,48.0479,48.06254,1,
london,neutral_right_profile/122_05.jpg,0.8439499735832214,86.88487,-11.556878,-4.573648,1,
london,neutral_right_profile/123_05.jpg,0.7773316502571106,82.9193,27.505726,27.646584,1,
london,neutral_right_profile/124_05.jpg,0.8351715803146362,84.320015,13.694741,12.144613,1,
london,neutral_right_profile/125_05.jpg,0.8013017177581787,82.36798,32.655758,34.36773,1,
london,neutral_right_profile/126_05.jpg,0.7764617204666138,81.93317,0.27280968,-0.24357855,1,
london,neutral_right_profile/127_05.jpg,0.8715674877166748,84.36743,-17.085524,-9.177978,1,
london,neutral_right_profile/128_05.jpg,0.7917226552963257,83.15671,38.481323,46.034008,1,
london,neutral_right_profile/129_05.jpg,0.8165789842605591,75.76061,-9.076744,-6.3847256,1,
london,neutral_right_profile/130_05.jpg,0.7870944142341614,82.945816,21.882322,24.344744,1,
london,neutral_right_profile/131_05.jpg,0.8515781760215759,85.56525,25.24022,17.208181,1,
london,neutral_right_profile/132_05.jpg,0.7943856120109558,85.43495,38.749435,43.141148,1,
london,neutral_right_profile/134_05.jpg,0.8280684947967529,84.44676,33.187748,37.499985,1,
london,neutral_right_profile/135_05.jpg,0.8184762597084045,81.73989,-13.058371,-5.598235,1,
london,neutral_right_profile/136_05.jpg,0.8428570628166199,80.184784,-10.8000765,-2.051926,1,
london,neutral_right_profile/137_05.jpg,0.7206898927688599,82.61805,-0.69174486,3.0442665,1,
london,neutral_right_profile/138_05.jpg,0.8056001663208008,83.71026,41.961796,42.914627,1,
london,neutral_right_profile/139_05.jpg,0.8195480108261108,85.84398,14.173849,27.592213,1,
london,neutral_right_profile/140_05.jpg,0.8409070372581482,85.014984,11.587847,2.4838278,1,
london,neutral_right_profile/141_05.jpg,0.8331561088562012,85.39516,51.942326,55.147396,1,
london,neutral_right_profile/142_05.jpg,0.829399824142456,83.289505,47.57852,53.741405,1,
london,neutral_right_profile/143_05.jpg,0.7562609910964966,80.53306,23.55467,30.396677,1,
london,neutral_right_profile/144_05.jpg,0.8371708989143372,80.68504,-19.523188,-12.082142,1,
london,neutral_right_profile/172_05.jpg,0.8151780962944031,83.43588,-17.620876,-22.8748,1,
london,neutral_right_profile/173_05.jpg,0.7872889637947083,83.590996,17.831396,23.335196,1,
london,smiling_left_3quarter/001_07.jpg,0.8889320492744446,-44.318214,-6.1455345,-5.4372277,1,
london,smiling_left_3quarter/002_07.jpg,0.8962097764015198,-39.513027,-6.1846943,0.33749446,1,
london,smiling_left_3quarter/003_07.jpg,0.8798586130142212,-38.99287,-4.75331,-2.4227128,1,
london,smiling_left_3quarter/004_07.jpg,0.9032641649246216,-40.047733,0.7979662,-1.549198,1,
london,smiling_left_3quarter/005_07.jpg,0.8584061861038208,-44.71293,-3.2306478,0.5682652,1,
london,smiling_left_3quarter/006_07.jpg,0.9111736416816711,-22.736467,-2.8118157,3.5259693,1,
london,smiling_left_3quarter/007_07.jpg,0.9116025567054749,-42.386486,-10.374806,0.4511393,1,
london,smiling_left_3quarter/008_07.jpg,0.8456844687461853,-37.858288,-1.8182285,7.692138,1,
london,smiling_left_3quarter/009_07.jpg,0.9207202196121216,-40.291363,-10.779218,-0.45339033,1,
london,smiling_left_3quarter/010_07.jpg,0.9076680541038513,-40.94679,0.08119367,-3.0192502,1,
london,smiling_left_3quarter/011_07.jpg,0.8980284929275513,-43.197124,3.1503816,-3.5630305,1,
london,smiling_left_3quarter/012_07.jpg,0.8914695382118225,-37.295494,-0.23698929,-5.231472,1,
london,smiling_left_3quarter/013_07.jpg,0.8838331699371338,-39.26119,5.6121526,-8.932565,1,
london,smiling_left_3quarter/014_07.jpg,0.8983585238456726,-52.054806,-4.050554,1.7280993,1,
london,smiling_left_3quarter/016_07.jpg,0.8779981732368469,-43.290894,4.0185122,-5.6592484,1,
london,smiling_left_3quarter/017_07.jpg,0.8828109502792358,-45.48205,7.1488776,-2.818714,1,
london,smiling_left_3quarter/018_07.jpg,0.8965221643447876,-40.295307,6.214067,-5.637325,1,
london,smiling_left_3quarter/019_07.jpg,0.8990085124969482,-42.21001,-1.0032895,1.2710364,1,
london,smiling_left_3quarter/020_07.jpg,0.9002496600151062,-39.808525,-4.2275677,4.9425297,1,
london,smiling_left_3quarter/021_07.jpg,0.8547298908233643,-37.061165,2.1927774,-5.598901,1,
london,smiling_left_3quarter/022_07.jpg,0.9036635756492615,-38.629295,5.704194,0.13354258,1,
london,smiling_left_3quarter/024_07.jpg,0.8840864300727844,-35.676704,2.1274018,-1.9956726,1,
london,smiling_left_3quarter/025_07.jpg,0.8866047263145447,-45.63997,1.1646816,-3.1029732,1,
london,smiling_left_3quarter/026_07.jpg,0.9092749357223511,-40.576115,-2.1224205,-6.1772566,1,
london,smiling_left_3quarter/027_07.jpg,0.8943291306495667,-42.70965,-1.1286933,-2.6302686,1,
london,smiling_left_3quarter/029_07.jpg,0.9045228958129883,-39.155434,1.0171973,-4.563848,1,
london,smiling_left_3quarter/030_07.jpg,0.9005165696144104,-36.67257,0.33401135,-4.463182,1,
london,smiling_left_3quarter/031_07.jpg,0.8854680061340332,-46.303978,0.80678546,-1.5988308,1,
london,smiling_left_3quarter/032_07.jpg,0.8963590860366821,-39.149437,0.2895851,-4.510608,1,
london,smiling_left_3quarter/033_07.jpg,0.8722430467605591,-42.559914,3.4227393,-5.7576747,1,
london,smiling_left_3quarter/034_07.jpg,0.8992046117782593,-39.85448,-10.24065,-2.6092346,1,
london,smiling_left_3quarter/036_07.jpg,0.8441228270530701,-46.135593,2.6402206,-3.3126671,1,
london,smiling_left_3quarter/037_07.jpg,0.8288068175315857,-42.15123,0.2991624,-1.2145264,1,
london,smiling_left_3quarter/038_07.jpg,0.8505569696426392,-33.740314,3.368221,-1.7447742,1,
london,smiling_left_3quarter/039_07.jpg,0.8928457498550415,-44.472122,-0.598638,-3.5487447,1,
london,smiling_left_3quarter/041_07.jpg,0.8990047574043274,-43.328453,9.216931,-5.412496,1,
london,smiling_left_3quarter/042_07.jpg,0.7990277409553528,-48.088493,0.112273306,4.1840262,1,
london,smiling_left_3quarter/043_07.jpg,0.8869168162345886,-39.926453,7.974928,1.843417,1,
london,smiling_left_3quarter/044_07.jpg,0.8828811645507812,-41.54592,4.986215,1.852988,1,
london,smiling_left_3quarter/045_07.jpg,0.9060518145561218,-32.368862,-3.5484178,-0.05016395,1,
london,smiling_left_3quarter/061_07.jpg,0.866260826587677,-36.519756,0.55043036,1.0545594,1,
london,smiling_left_3quarter/062_07.jpg,0.8433616757392883,-30.993345,-5.316578,-0.5427809,1,
london,smiling_left_3quarter/063_07.jpg,0.8685598969459534,-40.136814,3.9162207,-7.4803805,1,
london,smiling_left_3quarter/064_07.jpg,0.8967304825782776,-35.58882,5.1657124,-2.887642,1,
london,smiling_left_3quarter/066_07.jpg,0.8536274433135986,-40.60673,-3.553734,1.9895277,1,
london,smiling_left_3quarter/067_07.jpg,0.9076912999153137,-31.907944,-1.74763,-2.4152794,1,
london,smiling_left_3quarter/068_07.jpg,0.8740025162696838,-47.65076,0.07889287,-3.7942944,1,
london,smiling_left_3quarter/069_07.jpg,0.9010999798774719,-43.203983,4.3056135,-4.652937,1,
london,smiling_left_3quarter/070_07.jpg,0.8852261304855347,-39.267643,4.4824567,-2.7068026,1,
london,smiling_left_3quarter/081_07.jpg,0.8926773071289062,-39.425404,-2.9218163,-1.7844957,1,
london,smiling_left_3quarter/082_07.jpg,0.8721707463264465,-40.099117,3.3013184,-8.066008,1,
london,smiling_left_3quarter/083_07.jpg,0.8962574005126953,-40.456482,7.525125,0.115607865,1,
london,smiling_left_3quarter/086_07.jpg,0.8875377178192139,-37.74125,-4.7718973,-1.7595882,1,
london,smiling_left_3quarter/087_07.jpg,0.8332290053367615,-46.975456,-5.984482,3.3902931,1,
london,smiling_left_3quarter/090_07.jpg,0.8684322834014893,-45.872536,-0.42404068,-5.181372,1,
london,smiling_left_3quarter/091_07.jpg,0.9157367944717407,-35.36171,-5.0171404,-0.7617557,1,
london,smiling_left_3quarter/092_07.jpg,0.8993216753005981,-39.18207,-6.538332,-1.1645287,1,
london,smiling_left_3quarter/094_07.jpg,0.8971888422966003,-42.225235,-5.70729,-2.1865098,1,
london,smiling_left_3quarter/096_07.jpg,0.8697549104690552,-44.19636,-7.2957892,-3.5097144,1,
london,smiling_left_3quarter/097_07.jpg,0.9044161438941956,-40.46725,-6.2456436,0.57376885,1,
london,smiling_left_3quarter/099_07.jpg,0.8353365063667297,-40.990326,-1.1436177,0.35862476,1,
london,smiling_left_3quarter/100_07.jpg,0.8768693804740906,-39.60006,-0.9423898,-3.322198,1,
london,smiling_left_3quarter/101_07.jpg,0.8971326947212219,-47.055008,-9.042956,-1.9633911,1,
london,smiling_left_3quarter/102_07.jpg,0.8660750389099121,-45.27983,-0.08898045,-4.398717,1,
london,smiling_left_3quarter/103_07.jpg,0.8446031808853149,-43.72173,3.7680807,-8.035342,1,
london,smiling_left_3quarter/104_07.jpg,0.8664277791976929,-40.20566,2.5501645,-1.6674916,1,
london,smiling_left_3quarter/105_07.jpg,0.8730359673500061,-39.494797,10.60132,-1.7326734,1,
london,smiling_left_3quarter/107_07.jpg,0.8725839257240295,-36.19054,0.11303788,-6.355352,1,
london,smiling_left_3quarter/108_07.jpg,0.897091269493103,-42.6443,5.7886696,-4.689952,1,
london,smiling_left_3quarter/112_07.jpg,0.9024171233177185,-44.736485,-14.596851,1.8255923,1,
london,smiling_left_3quarter/113_07.jpg,0.8837016820907593,-43.084484,-1.3169931,-0.073749736,1,
london,smiling_left_3quarter/114_07.jpg,0.8330157995223999,-36.307774,6.080365,-8.729866,1,
london,smiling_left_3quarter/115_07.jpg,0.8888876438140869,-48.76729,-0.65650654,-1.0665817,1,
london,smiling_left_3quarter/117_07.jpg,0.8997714519500732,-38.072258,2.7591472,-3.747907,1,
london,smiling_left_3quarter/118_07.jpg,0.8957911133766174,-40.11955,2.7419708,-2.623606,1,
london,smiling_left_3quarter/119_07.jpg,0.8723984360694885,-40.507954,-2.8540614,-3.0814571,1,
london,smiling_left_3quarter/120_07.jpg,0.9103775024414062,-34.9903,-10.538542,-1.542926,1,
london,smiling_left_3quarter/121_07.jpg,0.9047722816467285,-40.050682,6.5607715,-3.614285,1,
london,smiling_left_3quarter/122_07.jpg,0.8810197710990906,-42.35185,-4.5698576,-0.59488255,1,
london,smiling_left_3quarter/123_07.jpg,0.897503674030304,-38.35016,2.518051,-4.2493124,1,
london,smiling_left_3quarter/124_07.jpg,0.8891327381134033,-37.742054,-7.9928975,1.519529,1,
london,smiling_left_3quarter/125_07.jpg,0.8416538238525391,-41.017296,2.8535461,-2.7183561,1,
london,smiling_left_3quarter/126_07.jpg,0.8349164724349976,-48.1991,-0.4908493,-1.7744712,1,
london,smiling_left_3quarter/127_07.jpg,0.8928984999656677,-43.98233,-7.4762473,-2.2238812,1,
london,smiling_left_3quarter/128_07.jpg,0.8834635019302368,-42.65915,1.1715484,-8.640694,1,
london,smiling_left_3quarter/129_07.jpg,0.8936039805412292,-42.98091,1.6036282,-6.0429335,1,
london,smiling_left_3quarter/130_07.jpg,0.8563838005065918,-38.777477,-0.77711964,-4.18812,1,
london,smiling_left_3quarter/131_07.jpg,0.8710625171661377,-38.76046,7.4523273,-5.671588,1,
london,smiling_left_3quarter/132_07.jpg,0.8710209131240845,-43.161728,1.5159764,-0.8561606,1,
london,smiling_left_3quarter/134_07.jpg,0.8988952040672302,-40.97204,-3.7892458,-0.79924154,1,
london,smiling_left_3quarter/135_07.jpg,0.9042904376983643,-35.207592,-7.658767,1.5336231,1,
london,smiling_left_3quarter/136_07.jpg,0.898855447769165,-40.501263,-4.7981877,-0.5847119,1,
london,smiling_left_3quarter/137_07.jpg,0.8423420190811157,-41.627274,-3.012455,0.11693613,1,
london,smiling_left_3quarter/138_07.jpg,0.8938645720481873,-44.15561,5.7470365,-5.43856,1,
london,smiling_left_3quarter/139_07.jpg,0.9070473313331604,-51.479774,-6.809106,-4.7460318,1,
london,smiling_left_3quarter/140_07.jpg,0.8486318588256836,-43.38996,9.856779,1.1588677,1,
london,smiling_left_3quarter/141_07.jpg,0.8329499363899231,-47.714752,-2.6921542,-0.42606428,1,
london,smiling_left_3quarter/142_07.jpg,0.8983293771743774,-42.159348,4.7871532,-5.2178593,1,
london,smiling_left_3quarter/143_07.jpg,0.8735069036483765,-41.756447,-0.64718187,6.0464697,1,
london,smiling_left_3quarter/144_07.jpg,0.9064435958862305,-40.20819,-4.2708173,-4.9907565,1,
london,smiling_left_3quarter/172_07.jpg,0.8472699522972107,-31.106035,5.659158,-2.8153467,1,
london,smiling_left_3quarter/173_07.jpg,0.8963412046432495,-42.240547,-2.9841504,-2.0455217,1,
london,smiling_right_3quarter/001_09.jpg,0.8810222148895264,35.173306,-10.919529,-4.3546414,1,
london,smiling_right_3quarter/002_09.jpg,0.8806957602500916,35.99465,-4.404583,2.585688,1,
london,smiling_right_3quarter/003_09.jpg,0.863915205001831,35.1401,-5.0167146,0.622492,1,
london,smiling_right_3quarter/004_09.jpg,0.8984596729278564,42.96798,8.135273,8.987519,1,
london,smiling_right_3quarter/005_09.jpg,0.8614304661750793,45.880714,3.2177706,7.874321,1,
london,smiling_right_3quarter/006_09.jpg,0.8764846324920654,45.963936,0.62717324,2.4812765,1,
london,smiling_right_3quarter/007_09.jpg,0.8898431062698364,46.017525,-10.218104,-0.022406466,1,
london,smiling_right_3quarter/008_09.jpg,0.867605447769165,44.985462,5.1071467,6.9012423,1,
london,smiling_right_3quarter/009_09.jpg,0.8947545289993286,47.069263,-8.390578,3.6468794,1,
london,smiling_right_3quarter/010_09.jpg,0.8690898418426514,42.053837,-2.485629,0.46815088,1,
london,smiling_right_3quarter/011_09.jpg,0.8847651481628418,45.536617,2.7165978,2.0651429,1,
london,smiling_right_3quarter/012_09.jpg,0.8819512724876404,45.237064,-3.56532,4.149047,1,
london,smiling_right_3quarter/013_09.jpg,0.8676235675811768,46.120487,4.7168894,5.325675,1,
london,smiling_right_3quarter/014_09.jpg,0.866317868232727,47.900936,2.1657143,7.6054926,1,
london,smiling_right_3quarter/016_09.jpg,0.8559645414352417,38.616005,1.8754323,2.410794,1,
london,smiling_right_3quarter/017_09.jpg,0.8757181167602539,45.795765,8.058435,5.8986883,1,
london,smiling_right_3quarter/018_09.jpg,0.8687990307807922,41.93893,2.9047444,2.3123918,1,
london,smiling_right_3quarter/019_09.jpg,0.8876792788505554,44.514023,4.316179,9.29244,1,
london,smiling_right_3quarter/020_09.jpg,0.8711642026901245,38.97666,4.299679,4.1196027,1,
london,smiling_right_3quarter/021_09.jpg,0.8522768020629883,39.52661,1.3912293,4.936149,1,
london,smiling_right_3quarter/022_09.jpg,0.8742712140083313,43.304897,12.683367,5.767957,1,
london,smiling_right_3quarter/024_09.jpg,0.8171939849853516,40.927757,6.5989513,8.196596,1,
london,smiling_right_3quarter/025_09.jpg,0.8750165104866028,39.23998,1.663378,3.179462,1,
london,smiling_right_3quarter/026_09.jpg,0.8452048301696777,41.922775,-7.127308,0.62229395,1,
london,smiling_right_3quarter/027_09.jpg,0.832639217376709,45.280193,-1.2246329,2.138185,1,
london,smiling_right_3quarter/029_09.jpg,0.8801559805870056,45.902943,2.234158,0.24427369,1,
london,smiling_right_3quarter/030_09.jpg,0.8783034682273865,36.755836,-4.5605803,-3.1150353,1,
london,smiling_right_3quarter/031_09.jpg,0.8934988975524902,45.670322,7.850846,7.4352417,1,
london,smiling_right_3quarter/032_09.jpg,0.8920221328735352,42.688087,-3.186577,-0.17400871,1,
london,smiling_right_3quarter/033_09.jpg,0.8908112049102783,42.75393,5.6187215,3.781851,1,
london,smiling_right_3quarter/034_09.jpg,0.8368582725524902,37.791557,-9.443165,2.6554291,1,
london,smiling_right_3quarter/036_09.jpg,0.8800821900367737,41.47357,3.770795,5.149678,1,
london,smiling_right_3quarter/037_09.jpg,0.8516381978988647,46.488785,2.9151168,5.2292914,1,
london,smiling_right_3quarter/038_09.jpg,0.8448590636253357,43.896557,4.149889,2.657687,1,
london,smiling_right_3quarter/039_09.jpg,0.8846895098686218,42.639503,-1.1885648,2.4623575,1,
london,smiling_right_3quarter/041_09.jpg,0.8910226821899414,45.255177,6.4766107,2.3427024,1,
london,smiling_right_3quarter/042_09.jpg,0.7914635539054871,37.560333,10.78419,10.489724,1,
london,smiling_right_3quarter/043_09.jpg,0.8559279441833496,41.36925,4.1745763,1.4293772,1,
london,smiling_right_3quarter/044_09.jpg,0.886832594871521,43.37149,5.4989567,3.1141906,1,
london,smiling_right_3quarter/045_09.jpg,0.8522529602050781,37.821133,-3.4689033,1.1262277,1,
london,smiling_right_3quarter/061_09.jpg,0.8447226881980896,49.393883,7.129374,5.5605464,1,
london,smiling_right_3quarter/062_09.jpg,0.8335384130477905,35.72483,-3.3412955,1.3255817,1,
london,smiling_right_3quarter/063_09.jpg,0.8798081278800964,37.125477,0.49523115,2.6679978,1,
london,smiling_right_3quarter/064_09.jpg,0.879806399345398,37.108047,4.6495247,1.7578734,1,
london,smiling_right_3quarter/066_09.jpg,0.8510767221450806,43.888588,-1.0814965,3.8431652,1,
london,smiling_right_3quarter/067_09.jpg,0.8827095031738281,40.918846,-1.4515558,4.9535255,1,
london,smiling_right_3quarter/068_09.jpg,0.8697057962417603,38.53682,1.8969481,8.760255,1,
london,smiling_right_3quarter/069_09.jpg,0.88040691614151,42.350124,4.051254,3.6417837,1,
